DateTime_IntBegin,UNIT_1_P,UNIT_2_P,UNIT_3_P,UNIT_4_P,UNIT_5_P,UNIT_6_P,UNIT_7_P,UNIT_8_P,UP_RES_L,LO_RES_L,ON_Units,P_Total,P_N,Net_Head_m,G_Net_Head_m,G_Disch,P_Net_Head_m,P_Disch,Delta_V_mcm,Delta_URL,Machine_Hrs_Real
2025-06-07 23:45:00,241.288497924804,242.782501220703,241.392501831054,0.00048828125,,0.00048828125,,,452.276824951171,328.660186767578,3,725.464477539061,2.9610795001594328,121.11663818359301,121.0,-224.5,121.0,200.919886153395,-0.5982861130072135,-0.30459594726596606,0.7402698750398582
2025-06-08 00:15:00,241.438507080078,243.200500488281,241.097503662109,0.00048828125,,0.00048828125,,,451.592315673828,329.148406982421,3,725.7374877929681,2.9621938277264004,119.94390869140699,119.75,-224.5,119.75,203.025675639468,-0.5985112628921191,-0.3094177246089771,0.7405484569316001
2025-06-08 00:45:00,240.578506469726,241.428497314453,241.51350402832,0.00048828125,,0.00048828125,,,450.899475097656,329.565155029296,3,723.521484374999,2.9531489158163224,118.83432006836,118.75,-224.5,118.75,204.707512622321,-0.5966837384406879,-0.3106079101559658,0.7382872289540806
2025-06-08 01:00:00,239.143493652343,239.648498535156,238.45149230957,0.00048828125,,0.00048828125,,,450.580535888671,329.819854736328,3,717.244461059569,2.9275284124880363,118.26068115234301,118.25,-224.5,118.25,205.54634737453,-0.5915071157432077,-0.3189392089850003,0.7318821031220091
2025-06-08 01:30:00,236.504501342773,237.217498779296,238.268493652343,0.00048828125,,0.00048828125,,,449.861389160156,330.263397216796,3,711.991470336912,2.9060876340282125,117.09799194336,117.0,-224.5,117.0,207.633865569033,-0.5871750064554003,-0.3320922851559658,0.7265219085070531
2025-06-08 02:00:00,233.795501708984,234.862503051757,235.280502319335,0.00048828125,,0.00048828125,,,449.1064453125,330.725921630859,3,703.939483642576,2.8732223822145957,115.88052368164102,115.75,-224.5,115.75,209.703538360862,-0.580534582326459,-0.34759521484301104,0.7183055955536489
2025-06-08 06:30:00,0.00048828125,0.00048828125,0.00048828125,0.00048828125,,-260.6025390625,,,449.136291503906,330.77734375,-1,-260.6005859375,-1.0179710388183594,115.85894775390602,115.75,-224.5,115.75,209.703538360862,0.19212491591018313,0.121826171875,-0.25449275970458984
2025-06-08 06:45:00,0.247488290071487,0.00048828125,0.00048828125,0.00048828125,,-261.687530517578,,,449.211547851562,330.768402099609,-1,-261.4385773837565,-1.021244442905299,115.94314575195301,115.75,-224.5,115.75,209.703538360862,0.19274271588774763,0.07525634765596578,-0.25531111072632473
2025-06-08 07:00:00,-259.210510253906,-154.745513916015,0.00048828125,0.00048828125,,-260.557525634765,,,449.380004882812,330.666717529296,-3,-674.512573242186,-2.634814739227289,116.21328735351597,116.0,-224.5,116.0,209.291072691164,0.496298882803832,0.16845703125,-0.6587036848068223
2025-06-08 07:15:00,-258.611511230468,-258.350524902343,0.00048828125,0.00048828125,,-259.876525878906,,,449.648773193359,330.432098388671,-3,-776.837585449217,-3.034521818161004,116.71667480468795,116.5,-224.5,116.5,208.463973532315,0.5693296283859131,0.2687683105469887,-0.758630454540251
2025-06-08 07:45:00,-258.39453125,-258.381530761718,0.00048828125,0.00048828125,,-260.131530761718,,,450.273529052734,329.939422607421,-3,-776.9066162109361,-3.0347914695739693,117.83410644531295,117.75,-224.5,117.75,206.383219900999,0.5636970316968845,0.26162719726596606,-0.7586978673934923
2025-06-08 08:00:00,-259.7275390625,-259.600524902343,0.00048828125,0.00048828125,,-261.346527099609,,,450.609191894531,329.622131347656,-3,-780.673614501952,-3.04950630664825,118.487060546875,118.25,-224.5,118.25,205.54634737453,0.5641333943644271,0.33566284179704553,-0.7623765766620625
2025-06-08 08:15:00,-259.447509765625,-259.325531005859,0.00048828125,0.00048828125,,-260.926513671875,,,450.955627441406,329.403137207031,-3,-779.6985778808589,-3.045697569847105,119.052490234375,119.0,-224.5,119.0,204.28749392673,0.5599781314225172,0.346435546875,-0.7614243924617763
2025-06-08 08:30:00,-258.775512695312,-258.570526123046,0.00048828125,0.00048828125,,-260.597534179687,,,451.19692993164,329.1640625,-3,-777.942596435545,-3.038838267326348,119.53286743164,119.5,-224.5,119.5,203.44652284565,0.5564169710800607,0.2413024902339771,-0.759709566831587
2025-06-08 08:45:00,-259.42251586914,-258.973510742187,0.00048828125,0.00048828125,,-260.886535644531,,,451.521850585937,328.943969726562,-3,-779.281585693358,-3.0440686941146797,120.077880859375,120.0,-224.5,120.0,202.604657027924,0.5550682443664906,0.3249206542969887,-0.7610171735286699
2025-06-08 09:00:00,-259.313537597656,-258.816528320312,0.00048828125,0.00048828125,,-260.635528564453,,,451.825256347656,328.750671386718,-3,-778.7646179199211,-3.0420492887496917,120.57458496093801,120.5,-224.5,120.5,201.762309866245,0.552393802102595,0.3034057617190342,-0.7605123221874229
2025-06-08 09:15:00,-257.506530761718,-257.4775390625,0.00048828125,0.00048828125,,-258.814514160156,,,452.12271118164,328.573059082031,-3,-773.7976074218741,-3.0226469039916957,121.04965209960898,121.0,-224.5,121.0,200.919886153395,0.546578884648731,0.2974548339839771,-0.7556617259979239
2025-06-08 09:30:00,-258.191528320312,-258.021514892578,0.00048828125,0.00048828125,,-259.771514892578,,,452.362823486328,328.478088378906,-3,-775.983581542968,-3.0311858654022186,121.38473510742199,121.25,-224.5,121.25,200.498769570464,0.5469741327172742,0.2401123046880116,-0.7577964663505546
2025-06-08 09:45:00,-258.175537109375,-257.988525390625,0.00048828125,0.00048828125,,-259.696533203125,,,452.6650390625,328.276977539062,-3,-775.859619140625,-3.0307016372680664,121.88806152343801,121.75,-224.5,121.75,199.656969307146,0.5445906333940327,0.3022155761719887,-0.7576754093170166
2025-06-08 10:00:00,-258.847534179687,-258.819519042968,0.00048828125,0.00048828125,,-260.310516357421,,,452.957733154296,328.15966796875,-3,-777.9765930175761,-3.0389710664749066,122.29806518554602,122.25,-223.915808338901,122.25,198.816059114566,0.5437766260797577,0.29269409179602235,-0.7597427666187266
2025-06-08 10:15:00,-258.917510986328,-258.612518310546,0.00048828125,0.00048828125,,-260.185516357421,,,453.239624023437,327.978698730468,-3,-777.714569091795,-3.0379475355148244,122.76092529296898,122.75,-222.614977133529,122.75,197.976403555469,0.5412977345442828,0.28189086914096606,-0.7594868838787061
2025-06-08 10:30:00,-260.243530273437,-260.043518066406,0.00048828125,0.00048828125,,-261.475524902343,,,453.483337402343,327.717254638671,-3,-781.7615966796861,-3.053756237030024,123.26608276367199,123.25,-221.345661829984,123.25,197.138357562346,0.5418112400674823,0.24371337890602263,-0.763439059257506
2025-06-08 10:45:00,-258.265533447265,-257.949523925781,0.00048828125,0.00048828125,,-259.634521484375,,,453.764038085937,327.423431396484,-3,-775.848602294921,-3.030658602714535,123.84060668945301,123.75,-220.099171989463,123.75,196.302266361824,0.5354326370536399,0.2807006835939774,-0.7576646506786338
2025-06-08 11:00:00,-256.652526855468,-256.735534667968,0.00048828125,0.00048828125,,-257.83853149414,,,453.981475830078,327.216735839843,-3,-771.2256164550761,-3.012600064277641,124.264739990235,124.25,-218.867958106551,124.25,195.468462399246,0.5299814721493982,0.2174377441410229,-0.7531500160694102
2025-06-08 11:15:00,-256.148529052734,-255.701522827148,0.00048828125,0.00048828125,,-257.475524902343,,,454.260986328125,327.006713867187,-3,-769.324600219725,-3.0051742196083007,124.75427246093801,124.75,-217.646014380932,124.75,194.637276508249,0.5264270329836259,0.2795104980469887,-0.7512935549020752
2025-06-08 11:30:00,-256.542510986328,-255.997528076171,0.00048828125,0.00048828125,,-257.895538330078,,,454.530975341796,326.849182128906,-3,-770.434600830077,-3.0095101594924882,125.18179321289,125.0,-217.039469774462,125.0,194.222762468784,0.5260638391690516,0.26998901367102235,-0.7523775398731221
2025-06-08 11:45:00,-255.600524902343,-255.573516845703,0.00048828125,0.00048828125,,-257.243530273437,,,454.73403930664,326.627960205078,-3,-768.416595458983,-3.0016273260116524,125.60607910156199,125.5,-215.840132941036,125.5,193.396059251572,0.5224526065732386,0.20306396484397737,-0.7504068315029131
2025-06-08 12:00:00,-257.131530761718,-257.080535888671,0.00048828125,0.00048828125,,-258.58853149414,,,455.0087890625,326.47378540039,-3,-772.799621582029,-3.0187485218048007,126.03500366211,126.0,-214.662684331498,126.0,192.572789666403,0.5231959417307527,0.2747497558600003,-0.7546871304512002
2025-06-08 12:15:00,-255.532516479492,-255.334518432617,0.00048828125,0.00048828125,,-256.881530761718,,,455.226196289062,326.217956542968,-3,-767.747589111327,-2.999014019966121,126.50823974609398,126.5,-213.508599802606,126.5,191.753094182335,0.517563196042236,0.2174072265619884,-0.7497535049915303
2025-06-08 12:30:00,-253.126525878906,-252.971527099609,0.00048828125,0.00048828125,,-254.466522216796,,,455.431671142578,326.021301269531,-3,-760.563598632811,-2.970951557159418,126.91036987304699,126.75,-212.940103316519,126.75,191.344406024361,0.5116274649286373,0.2054748535160229,-0.7427378892898545
2025-06-08 12:45:00,-254.318527221679,-254.205520629882,0.00048828125,0.00048828125,,-255.712524414062,,,455.693267822265,325.804565429687,-3,-764.235595703123,-2.985295295715324,127.38870239257801,127.25,-211.819108886057,127.25,190.52824633098,0.5119047697254886,0.2615966796869884,-0.746323823928831
2025-06-08 13:00:00,-254.982528686523,-254.647521972656,0.00048828125,0.00048828125,,-256.454528808593,,,455.897552490234,325.620239257812,-3,-766.0836029052721,-2.992514073848719,127.77731323242199,127.75,-210.71756118212,127.75,189.711894950415,0.5109439640540641,0.20428466796897737,-0.7481285184621798
2025-06-08 13:15:00,-254.257522583007,-253.910522460937,0.00048828125,0.00048828125,,-255.716522216796,,,456.10302734375,325.410186767578,-3,-763.8835906982399,-2.9839202761649997,128.192840576172,128.0,-210.17345805111,128.0,189.30303432359,0.5083786462119472,0.2054748535160229,-0.7459800690412499
2025-06-08 13:30:00,-254.313522338867,-254.320526123046,0.00048828125,0.00048828125,,-256.043518066406,,,456.344329833984,325.15771484375,-3,-764.676589965819,-2.9870179295539803,128.68661499023398,128.5,-209.098542437771,128.5,188.482732847468,0.5067011721840479,0.2413024902339771,-0.7467544823884951
2025-06-08 13:45:00,-254.638519287109,-254.306518554687,0.00048828125,0.00048828125,,-255.87351989746,,,456.545013427734,324.951019287109,-3,-764.817581176756,-2.987568676471703,129.093994140625,129.0,-208.03909640942,129.0,187.657359613064,0.5045753245404384,0.20068359375,-0.7468921691179258
2025-06-08 14:00:00,-254.212524414062,-254.028518676757,0.00048828125,0.00048828125,,-255.469528198242,,,456.74331665039,324.766662597656,-3,-763.7095947265609,-2.9832406044006285,129.47665405273398,129.25,-207.515875800914,129.25,187.242163605596,0.5027295827916356,0.19830322265602263,-0.7458101511001571
2025-06-08 14:15:00,-252.544525146484,-252.185516357421,0.00048828125,0.00048828125,,-253.927520751953,,,456.935638427734,324.525360107421,-3,-758.656585693358,-2.9635022878646797,129.91027832031295,129.75,-206.4850766362,129.75,186.405546527876,0.49717193724542386,0.19232177734397737,-0.7408755719661699
2025-06-08 14:30:00,-255.221527099609,-254.590530395507,0.00048828125,0.00048828125,,-256.446533203125,,,457.182922363281,324.323120117187,-3,-766.257614135741,-2.9931938052177385,130.35980224609403,130.25,-205.478336516796,130.25,185.558950798917,0.49987251183061937,0.24728393554704553,-0.7482984513044346
2025-06-08 14:45:00,-254.49153137207,-254.231521606445,0.00048828125,0.00048828125,,-256.096527099609,,,457.370452880859,324.110870361328,-3,-764.818603515624,-2.987572669982906,130.75958251953097,130.75,-204.494991749968,130.75,184.70049025741,0.4966255231429339,0.18753051757795447,-0.7468931674957265
2025-06-08 15:00:00,-255.378524780273,-255.272521972656,0.00048828125,0.00048828125,,-257.042510986328,,,457.566375732421,323.856140136718,-3,-767.692581176757,-2.998799145221707,131.210235595703,131.0,-204.011364553678,131.0,184.26614551088,0.497319443686193,0.19592285156204525,-0.7496997863054268
2025-06-08 15:15:00,-254.117523193359,-253.652526855468,0.00048828125,0.00048828125,,-255.881530761718,,,457.767059326171,323.651672363281,-3,-763.650604248045,-2.983010172843926,131.61538696289,131.5,-203.05909658444,131.5,183.385581106519,0.4923369485942769,0.20068359375,-0.7457525432109815
2025-06-08 15:30:00,-253.613525390625,-253.360519409179,0.00048828125,0.00048828125,,-255.503524780273,,,457.964141845703,323.430480957031,-3,-762.476593017577,-2.97842419147491,132.033660888672,132.0,-202.125306372756,132.0,182.489252836446,0.4891773647990269,0.19708251953198896,-0.7446060478687275
2025-06-08 15:45:00,-253.152526855468,-252.814529418945,0.00048828125,0.00048828125,,-254.154525756835,,,458.1552734375,323.179107666015,-3,-760.1206054687481,-2.969221115112297,132.476165771485,132.25,-201.664827986813,132.25,182.03592139667,0.4864544113679235,0.1911315917969887,-0.7423052787780743
2025-06-08 16:00:00,-70.989517211914,-254.044525146484,0.00048828125,0.00048828125,,-255.323516845703,,,458.348815917968,322.961242675781,-2,-580.356582641601,-2.267017900943754,132.887573242187,132.75,-200.756069374603,132.75,181.1224536945,0.3695470603094589,0.19354248046801104,-0.5667544752359385
2025-06-08 19:00:00,78.6224899291992,0.00048828125,0.00048828125,0.00048828125,,244.121505737304,,,458.232940673828,322.903137207031,1,322.7454605102532,1.3173284102459315,132.829803466797,132.75,-200.756069374603,132.75,181.1224536945,-0.23801550634482094,-0.06329345703096578,0.3293321025614829
2025-06-08 19:15:00,242.0625,0.00048828125,0.00048828125,0.00048828125,,245.00650024414,,,458.095550537109,322.995880126953,2,487.07046508789,1.988042714644449,132.59967041015597,132.5,-201.208420006925,132.5,181.580067187427,-0.36000984016789894,-0.13739013671903422,0.49701067866111226
2025-06-08 19:30:00,241.829498291015,0.00048828125,0.00048828125,0.00048828125,,244.825500488281,,,457.957000732421,323.588012695312,2,486.65646362304597,1.9863529127471264,131.86898803710903,131.75,-202.589998749728,131.75,182.939304896763,-0.36217371069896304,-0.13854980468795475,0.4965882281867816
2025-06-08 19:45:00,241.877502441406,0.257488280534744,0.00048828125,0.00048828125,,244.632507324218,,,457.835144042968,323.468444824218,2,486.7684746086587,1.986810100443505,131.86669921875,131.75,-202.589998749728,131.75,182.939304896763,-0.362257070188317,-0.12185668945301131,0.49670252511087626
2025-06-08 20:00:00,241.920501708984,245.33349609375,0.00048828125,0.00048828125,,244.947494506835,,,457.653564453125,323.787994384765,3,732.2024688720691,2.988581505600282,131.36557006836,131.25,-203.53281090692,131.25,183.82790606824,-0.5474469550133344,-0.18157958984301104,0.7471453764000705
2025-06-08 20:15:00,241.801498413085,245.537506103515,0.00048828125,0.00048828125,,244.893493652343,,,457.365661621093,324.282928466796,3,732.233474731443,2.988708060128339,130.582733154297,130.5,-204.983903240085,130.5,185.131323083972,-0.5513733394291886,-0.28790283203198896,0.7471770150320848
2025-06-08 20:30:00,241.561492919921,245.348495483398,0.00048828125,0.00048828125,,244.857498168945,,,457.138702392578,324.335418701171,3,731.768463134764,2.986810053611282,130.303283691407,130.25,-205.478336516796,130.25,185.558950798917,-0.5523522851769197,-0.22695922851499972,0.7467025134028205
2025-06-08 20:45:00,242.001495361328,245.407501220703,0.00048828125,0.00048828125,,244.887496948242,,,456.946380615234,324.435974121093,3,732.297470092773,2.9889692656847875,130.01040649414097,130.0,-205.978613458098,130.0,185.983611437752,-0.5540973705131597,-0.19232177734403422,0.7472423164211969
2025-06-08 21:00:00,241.88850402832,245.671493530273,0.00048828125,0.00048828125,,245.134506225585,,,456.646545410156,324.851593017578,3,732.695480346678,2.9905937973333794,129.294952392578,129.25,-207.515875800914,129.25,187.242163605596,-0.5585361219165754,-0.29983520507795447,0.7476484493333448
2025-06-08 21:15:00,241.87449645996,245.425506591796,0.00048828125,0.00048828125,,244.663497924804,,,456.454223632812,325.138702392578,3,731.96447753906,2.9876101124043264,128.81552124023398,128.75,-208.56672635531,128.75,188.070800431688,-0.5608044546931711,-0.19232177734403422,0.7469025281010816
2025-06-08 21:30:00,241.814498901367,245.50650024414,0.00048828125,0.00048828125,,244.634506225585,,,456.199768066406,325.32192993164,3,731.956481933592,2.9875774772799675,128.37783813476602,128.25,-209.633551178734,128.25,188.893396579641,-0.5636668283854227,-0.2544555664059658,0.7468943693199919
2025-06-08 21:45:00,242.061492919921,245.350494384765,0.00048828125,0.00048828125,,244.516494750976,,,455.994323730468,325.488403320312,3,731.929458618162,2.9874671780333144,128.00592041015602,128.0,-210.17345805111,128.0,189.30303432359,-0.5650976768593076,-0.2054443359380116,0.7468667945083286
2025-06-08 22:00:00,242.002502441406,245.337493896484,0.00048828125,0.00048828125,,245.008499145507,,,455.725524902343,325.796752929687,3,732.349472045897,2.9891815185546813,127.42877197265602,127.25,-211.819108886057,127.25,190.52824633098,-0.569849189003031,-0.268798828125,0.7472953796386703
2025-06-08 22:15:00,241.740493774414,245.142501831054,0.00048828125,0.00048828125,,244.862503051757,,,455.503356933593,326.099517822265,3,731.746475219725,2.9867203070192856,126.90383911132801,126.75,-212.940103316519,126.75,191.344406024361,-0.5723932776788088,-0.22216796875,0.7466800767548214
2025-06-08 22:30:00,241.861495971679,245.465499877929,0.00048828125,0.00048828125,,244.97850036621,,,455.222625732421,326.353118896484,3,732.306472778318,2.9890060113400736,126.36950683593705,126.25,-214.082737313487,126.25,192.162522662503,-0.5759051298787354,-0.2807312011719887,0.7472515028350184
2025-06-08 22:45:00,239.493499755859,241.021499633789,0.00048828125,0.00048828125,,245.007507324218,,,454.919189453125,326.496124267578,3,725.523483276366,2.961320339903535,125.92306518554699,125.75,-215.24850502701,125.75,192.983966248244,-0.5736777984632817,-0.30343627929602235,0.7403300849758837
2025-06-08 23:00:00,239.762496948242,241.4375,0.00048828125,0.00048828125,,244.862503051757,,,454.691040039062,326.722930908203,3,726.063476562499,2.963524394132649,125.46810913085898,125.25,-216.437273416374,125.25,193.809010703465,-0.577275425612084,-0.2281494140630116,0.7408810985331622
2025-06-08 23:15:00,242.758499145507,243.961502075195,0.00048828125,0.00048828125,,244.836502075195,,,454.416290283203,326.967590332031,3,731.557479858397,2.985948897381212,124.94869995117199,124.75,-217.646014380932,124.75,194.637276508249,-0.5848918889941433,-0.2747497558589771,0.746487224345303
2025-06-08 23:30:00,242.767501831054,244.436492919921,0.00048828125,0.00048828125,,244.920501708984,,,454.109283447265,327.236846923828,3,732.125473022459,2.9882672368263634,124.37243652343699,124.25,-218.867958106551,124.25,195.468462399246,-0.5886323535608021,-0.3070068359380116,0.7470668092065909
2025-06-08 23:45:00,242.931503295898,244.295501708984,0.00048828125,0.00048828125,,244.644500732421,,,453.824981689453,327.48486328125,3,731.872482299803,2.987234621631849,123.84011840820301,123.75,-220.099171989463,123.75,196.302266361824,-0.5917390800834841,-0.2843017578119884,0.7468086554079623
2025-06-09 00:00:00,219.70750427246,220.879501342773,0.00048828125,0.00048828125,,244.815505981445,,,453.537078857421,327.6826171875,3,685.403488159178,2.7975652577925634,123.35446166992102,123.25,-221.345661829984,123.25,197.138357562346,-0.5573060401487983,-0.28790283203198896,0.6993913144481408
2025-06-09 00:15:00,219.533493041992,221.191497802734,139.331497192382,0.00048828125,,244.806503295898,,,453.251586914062,327.97085571289,4,824.863479614256,3.366789712711249,122.78073120117199,122.75,-222.614977133529,122.75,197.976403555469,-0.6745480334177538,-0.28549194335903394,0.8416974281778122
2025-06-09 00:45:00,209.710494995117,211.23550415039,210.606491088867,0.00048828125,,244.912506103515,,,452.510955810546,328.414398193359,4,876.465484619139,3.5774101413026083,121.59655761718705,121.5,-224.5,121.5,200.077781369615,-0.722815719050192,-0.36193847656295475,0.8943525353256521
2025-06-09 02:00:00,106.102493286132,234.640502929687,233.781494140625,0.00048828125,,0.00048828125,,,450.520812988281,330.031036376953,3,574.525466918944,2.345001905791608,117.98977661132801,117.75,-224.5,117.75,206.383219900999,-0.47380763506519435,-0.3296813964839771,0.586250476447902
2025-06-09 03:45:00,0.00048828125,0.00048828125,141.133499145507,0.00048828125,,0.00048828125,,,450.298614501953,330.231018066406,1,141.135452270507,0.5760630704918652,117.56759643554699,117.5,-224.5,117.5,206.800783708354,-0.11639354339288135,-0.05972290038999972,0.1440157676229663
2025-06-09 04:00:00,0.00048828125,0.00048828125,139.674499511718,0.00048828125,,0.00048828125,,,450.194671630859,330.268981933593,1,139.676452636718,0.5701079699457878,117.42568969726597,117.25,-224.5,117.25,207.217684772823,-0.11519031532754642,-0.10394287109403422,0.14252699248644696
2025-06-09 04:15:00,0.00048828125,0.00048828125,140.292495727539,0.00048828125,,0.00048828125,,,450.133758544921,330.117065429687,1,140.294448852539,0.572630403479751,117.51669311523403,117.5,-224.5,117.5,206.800783708354,-0.1156999730230837,-0.06091308593795475,0.14315760086993776
2025-06-09 04:30:00,0.00048828125,0.00048828125,140.401489257812,0.00048828125,,0.00048828125,,,450.071655273437,330.05224609375,1,140.403442382812,0.5730752750318857,117.51940917968699,117.5,-224.5,117.5,206.800783708354,-0.1157898593201925,-0.06210327148403394,0.14326881875797143
2025-06-09 04:45:00,0.00048828125,0.00048828125,130.808486938476,0.00048828125,,0.00048828125,,,449.995178222656,330.058959960937,1,130.810440063476,0.5339201635243919,117.43621826171903,117.25,-224.5,117.25,207.217684772823,-0.10787856904010336,-0.07647705078096578,0.13348004088109797
2025-06-09 05:00:00,0.00048828125,0.00048828125,149.91648864746,0.00048828125,,0.00048828125,,,449.934265136718,330.131561279296,1,149.91844177246,0.6119120072345307,117.30270385742199,117.25,-224.5,117.25,207.217684772823,-0.12363682106173693,-0.06091308593801159,0.15297800180863266
2025-06-09 07:15:00,-257.87451171875,-257.656524658203,0.00048828125,0.00048828125,,0.00048828125,,,449.939056396484,329.78857421875,-2,-515.529571533203,-2.0137873888015743,117.65048217773398,117.5,-224.5,117.5,206.800783708354,0.3748075292035488,0.0740661621089771,-0.5034468472003936
2025-06-09 07:30:00,-259.424530029296,-258.861511230468,-14.7955121994018,0.00048828125,,0.00048828125,,,450.187530517578,329.686920166015,-2,-533.0805768966659,-2.082346003502601,118.00061035156301,118.0,-224.5,118.0,205.965055159307,0.38600145852495815,0.24847412109403422,-0.5205865008756503
2025-06-09 07:45:00,-260.313537597656,-259.867523193359,-260.598510742187,0.00048828125,,0.00048828125,,,450.486145019531,329.64111328125,-3,-780.778594970702,-3.0499163866043046,118.34503173828102,118.25,-224.5,118.25,205.54634737453,0.5642092557578159,0.2986145019530113,-0.7624790966510762
2025-06-09 08:00:00,-260.615509033203,-260.475524902343,-260.698516845703,0.00048828125,,0.00048828125,,,450.727447509765,329.753967285156,-3,-781.788574218749,-3.053861618041988,118.47348022460898,118.25,-224.5,118.25,205.54634737453,0.5649390908782225,0.2413024902339771,-0.763465404510497
2025-06-09 08:15:00,-259.530517578125,-259.287536621093,-259.536529541015,0.00048828125,,0.00048828125,,,451.065521240234,329.639984130859,-3,-778.353607177733,-3.0404437780380196,118.925537109375,118.75,-224.5,118.75,204.707512622321,0.5601615147631577,0.3380737304689774,-0.7601109445095049
2025-06-09 08:30:00,-259.85952758789,-259.725524902343,-259.993530273437,0.00048828125,,0.00048828125,,,451.39404296875,329.607604980468,-3,-779.57760620117,-3.0452250242233205,119.28643798828199,119.25,-224.5,119.25,203.867146202322,0.5587392017090748,0.3285217285160229,-0.7613062560558301
2025-06-09 08:45:00,-259.155517578125,-259.078521728515,-259.337524414062,0.00048828125,,0.00048828125,,,451.631744384765,329.422149658203,-3,-777.570587158202,-3.0373851060867265,119.70959472656199,119.5,-224.5,119.5,203.44652284565,0.5561508945388594,0.23770141601499972,-0.7593462765216816
2025-06-09 09:00:00,-259.2275390625,-258.946533203125,-259.333526611328,0.00048828125,,0.00048828125,,,451.961456298828,329.150665283203,-3,-777.506622314453,-3.037135243415832,120.310791015625,120.25,-224.5,120.25,202.183518097353,0.5526528196061461,0.3297119140630116,-0.759283810853958
2025-06-09 09:15:00,-257.6865234375,-257.576538085937,-258.024536132812,0.00048828125,,0.00048828125,,,452.250549316406,328.822204589843,-3,-773.2866210937491,-3.0206508636474574,120.92834472656301,120.75,-224.5,120.75,201.341082700415,0.5473630038120505,0.2890930175780113,-0.7551627159118643
2025-06-09 09:30:00,-258.501525878906,-257.94351196289,-258.527526855468,0.00048828125,,0.00048828125,,,452.561126708984,328.529479980468,-3,-774.971588134764,-3.027232766151422,121.53164672851597,121.5,-224.5,121.5,200.077781369615,0.5451138139868812,0.31057739257795447,-0.7568081915378555
2025-06-09 09:45:00,-256.302520751953,-256.117523193359,-256.697509765625,0.00048828125,,0.00048828125,,,452.84780883789,328.139556884765,-3,-769.116577148437,-3.004361629486082,122.208251953125,122.0,-224.5,122.0,199.236379942753,0.5387203215879458,0.2866821289060226,-0.7510904073715206
2025-06-09 10:00:00,-257.614532470703,-257.416534423828,-258.037536621093,0.00048828125,,0.00048828125,,,453.117797851562,327.830108642578,-3,-773.0676269531241,-3.019795417785641,122.78768920898398,122.75,-222.614977133529,122.75,197.976403555469,0.5380634126578375,0.2699890136719887,-0.7549488544464102
2025-06-09 10:15:00,-255.136520385742,-254.95652770996,-255.379516601562,0.00048828125,,-3.25751185417175,,,453.339965820312,327.595489501953,-3,-768.7295882701858,-3.0028499541804132,123.24447631835898,123.0,-221.976908521613,123.0,197.557157518879,0.5339110512632207,0.22216796875,-0.7507124885451033
2025-06-09 10:30:00,-256.033538818359,-255.920516967773,-256.353515625,0.00048828125,,-3.52751183509826,,,453.61474609375,327.563079833984,-3,-771.8345949649803,-3.0149788865819542,123.55166625976602,123.5,-220.720019316405,123.5,196.720046559632,0.5337961082502386,0.2747802734380116,-0.7537447216454886
2025-06-09 10:45:00,-256.486511230468,-255.982528686523,-256.350524902343,0.00048828125,,-3.50751185417175,,,453.900238037109,327.42007446289,-3,-772.3265883922559,-3.0169007359072495,123.98016357421898,123.75,-220.099171989463,123.75,196.302266361824,0.533002006662523,0.2854919433589771,-0.7542251839768124
2025-06-09 11:00:00,-256.233520507812,-255.967529296875,-256.488525390625,0.00048828125,,-3.48751187324523,,,454.127197265625,327.328460693359,-3,-772.1765987873073,-3.016314839012919,124.29873657226602,124.25,-218.867958106551,124.25,195.468462399246,0.530634981324496,0.2269592285160229,-0.7540787097532298
2025-06-09 11:15:00,-255.470520019531,-254.885528564453,-255.70751953125,0.00048828125,,-3.44351196289062,,,454.398376464843,327.053619384765,-3,-769.5065917968747,-3.0058851242065416,124.84475708007801,124.75,-217.646014380932,124.75,194.637276508249,0.5265515646649989,0.27117919921801104,-0.7514712810516354
2025-06-09 11:30:00,-256.024536132812,-255.815521240234,-256.114532470703,0.00048828125,,-3.38051176071167,,,454.605041503906,326.801147460937,-3,-771.3346133232106,-3.0130258332937916,125.30389404296903,125.25,-216.437273416374,125.25,193.809010703465,0.5255564003771876,0.2066650390630116,-0.7532564583234479
2025-06-09 11:45:00,-255.64453125,-255.54052734375,-255.948516845703,0.00048828125,,-3.30651187896728,,,454.880981445312,326.53970336914,-3,-770.4395990371703,-3.0095296837389465,125.84127807617199,125.75,-215.24850502701,125.75,192.983966248244,0.5227118774187888,0.2759399414059658,-0.7523824209347366
2025-06-09 12:00:00,-256.448516845703,-256.194519042968,-256.607513427734,0.00048828125,,-3.34251189231872,,,455.085235595703,326.353118896484,-3,-772.5925729274736,-3.017939737997944,126.23211669921903,126.0,-214.662684331498,126.0,192.572789666403,0.5230557669522217,0.2042541503910229,-0.754484934499486
2025-06-09 12:15:00,-256.295532226562,-256.032531738281,-256.555511474609,0.00048828125,,-3.39551186561584,,,455.345672607421,326.204528808593,-3,-772.2785990238178,-3.0167132774367884,126.64114379882801,126.5,-213.508599802606,126.5,191.753094182335,0.5206176946884933,0.26043701171801104,-0.7541783193591971
